longitude,latitude,year,tp
25.100000381469727,59.900001525878906,2017,
25.100000381469727,59.900001525878906,2018,
25.100000381469727,59.900001525878906,2019,
25.100000381469727,59.900001525878906,2020,
25.100000381469727,59.79999923706055,2016,
25.100000381469727,59.79999923706055,2017,
25.100000381469727,59.79999923706055,2018,
25.100000381469727,59.79999923706055,2019,
25.100000381469727,59.79999923706055,2020,
25.100000381469727,59.70000076293945,2016,
25.100000381469727,59.70000076293945,2017,
25.100000381469727,59.70000076293945,2018,
25.100000381469727,59.70000076293945,2019,
25.100000381469727,59.70000076293945,2020,
25.100000381469727,59.599998474121094,2016,
25.100000381469727,59.599998474121094,2017,
25.100000381469727,59.599998474121094,2018,
25.100000381469727,59.599998474121094,2019,
25.100000381469727,59.599998474121094,2020,
25.100000381469727,59.5,2016,
25.100000381469727,59.5,2017,
25.100000381469727,59.5,2018,
25.100000381469727,59.5,2019,
25.100000381469727,59.5,2020,
25.100000381469727,59.400001525878906,2016,751.941
25.100000381469727,59.400001525878906,2017,817.20294
25.100000381469727,59.400001525878906,2018,565.872
25.100000381469727,59.400001525878906,2019,789.4529
25.100000381469727,59.400001525878906,2020,822.5732
25.100000381469727,59.29999923706055,2016,749.25574
25.100000381469727,59.29999923706055,2017,827.15125
25.100000381469727,59.29999923706055,2018,562.18835
25.100000381469727,59.29999923706055,2019,786.8488
25.100000381469727,59.29999923706055,2020,825.46497
25.100000381469727,59.20000076293945,2016,748.91144
25.100000381469727,59.20000076293945,2017,838.54785
25.100000381469727,59.20000076293945,2018,557.4671
25.100000381469727,59.20000076293945,2019,787.0541
25.100000381469727,59.20000076293945,2020,828.57623
25.100000381469727,59.099998474121094,2016,756.6649
25.100000381469727,59.099998474121094,2017,849.89636
25.100000381469727,59.099998474121094,2018,559.21375
25.100000381469727,59.099998474121094,2019,794.84283
25.100000381469727,59.099998474121094,2020,825.39374
25.100000381469727,59.0,2016,771.00183
25.100000381469727,59.0,2017,861.73334
25.100000381469727,59.0,2018,565.5323
25.100000381469727,59.0,2019,807.39886
25.100000381469727,59.0,2020,846.0294
25.100000381469727,58.900001525878906,2016,785.36
25.100000381469727,58.900001525878906,2017,874.2614
25.100000381469727,58.900001525878906,2018,572.3031
25.100000381469727,58.900001525878906,2019,820.6617
25.100000381469727,58.900001525878906,2020,867.67346
25.100000381469727,58.79999923706055,2016,795.5203
25.100000381469727,58.79999923706055,2017,877.6132
25.100000381469727,58.79999923706055,2018,572.24915
25.100000381469727,58.79999923706055,2019,816.2673
25.100000381469727,58.79999923706055,2020,874.64606
25.100000381469727,58.70000076293945,2016,802.73706
25.100000381469727,58.70000076293945,2017,876.2511
25.100000381469727,58.70000076293945,2018,569.4069
25.100000381469727,58.70000076293945,2019,804.56866
25.100000381469727,58.70000076293945,2020,875.1873
25.100000381469727,58.599998474121094,2016,808.6952
25.100000381469727,58.599998474121094,2017,873.7276
25.100000381469727,58.599998474121094,2018,566.18524
25.100000381469727,58.599998474121094,2019,792.6157
25.100000381469727,58.599998474121094,2020,870.37646
25.100000381469727,58.5,2016,818.60144
25.100000381469727,58.5,2017,873.26587
25.100000381469727,58.5,2018,562.94916
25.100000381469727,58.5,2019,787.9872
25.100000381469727,58.5,2020,869.68274
25.100000381469727,58.400001525878906,2016,827.42346
25.100000381469727,58.400001525878906,2017,871.82605
25.100000381469727,58.400001525878906,2018,559.1304
25.100000381469727,58.400001525878906,2019,782.9668
25.100000381469727,58.400001525878906,2020,843.54224
25.100000381469727,58.29999923706055,2016,836.1261
25.100000381469727,58.29999923706055,2017,872.8616
25.100000381469727,58.29999923706055,2018,557.52856
25.100000381469727,58.29999923706055,2019,782.5272
25.100000381469727,58.29999923706055,2020,824.78754
25.100000381469727,58.20000076293945,2016,844.8452
25.100000381469727,58.20000076293945,2017,891.9084
25.100000381469727,58.20000076293945,2018,569.8389
25.100000381469727,58.20000076293945,2019,811.6008
25.100000381469727,58.20000076293945,2020,856.5546
25.100000381469727,58.099998474121094,2016,853.0053
25.100000381469727,58.099998474121094,2017,911.6563
25.100000381469727,58.099998474121094,2018,582.321
25.100000381469727,58.099998474121094,2019,839.64966
25.100000381469727,58.099998474121094,2020,885.60046
25.100000381469727,58.0,2016,861.6033
25.100000381469727,58.0,2017,925.0751
25.100000381469727,58.0,2018,591.0051
25.100000381469727,58.0,2019,857.14905
25.100000381469727,58.0,2020,883.8998
25.100000381469727,57.900001525878906,2016,862.89056
25.100000381469727,57.900001525878906,2017,913.13556
25.100000381469727,57.900001525878906,2018,585.7749
25.100000381469727,57.900001525878906,2019,841.6545
25.100000381469727,57.900001525878906,2020,875.96387
25.100000381469727,57.79999923706055,2016,865.5085
25.100000381469727,57.79999923706055,2017,902.1566
25.100000381469727,57.79999923706055,2018,581.2385
25.100000381469727,57.79999923706055,2019,827.0083
25.100000381469727,57.79999923706055,2020,874.31
25.100000381469727,57.70000076293945,2016,873.69476
25.100000381469727,57.70000076293945,2017,901.3786
25.100000381469727,57.70000076293945,2018,576.79724
25.100000381469727,57.70000076293945,2019,821.11096
25.100000381469727,57.70000076293945,2020,877.39514
25.100000381469727,57.599998474121094,2016,882.6923
25.100000381469727,57.599998474121094,2017,904.92725
25.100000381469727,57.599998474121094,2018,569.40857
25.100000381469727,57.599998474121094,2019,820.28766
25.100000381469727,57.599998474121094,2020,879.677
25.100000381469727,57.5,2016,897.90875
25.100000381469727,57.5,2017,914.2716
25.100000381469727,57.5,2018,565.3963
25.100000381469727,57.5,2019,824.12164
25.100000381469727,57.5,2020,882.907
25.100000381469727,57.400001525878906,2016,916.6584
25.100000381469727,57.400001525878906,2017,930.91595
25.100000381469727,57.400001525878906,2018,567.1219
25.100000381469727,57.400001525878906,2019,824.89105
25.100000381469727,57.400001525878906,2020,894.3244
25.100000381469727,57.29999923706055,2016,936.9393
25.100000381469727,57.29999923706055,2017,950.5554
25.100000381469727,57.29999923706055,2018,571.344
25.100000381469727,57.29999923706055,2019,824.0384
25.100000381469727,57.29999923706055,2020,896.7608
25.100000381469727,57.20000076293945,2016,960.02045
25.100000381469727,57.20000076293945,2017,973.1229
25.100000381469727,57.20000076293945,2018,577.1128
25.100000381469727,57.20000076293945,2019,826.3564
25.100000381469727,57.20000076293945,2020,891.6525
25.100000381469727,57.099998474121094,2016,959.5142
25.100000381469727,57.099998474121094,2017,976.02344
25.100000381469727,57.099998474121094,2018,573.55756
25.100000381469727,57.099998474121094,2019,817.6909
25.100000381469727,57.099998474121094,2020,891.4836
25.100000381469727,57.0,2016,957.3846
25.100000381469727,57.0,2017,978.03577
25.100000381469727,57.0,2018,569.07886
25.100000381469727,57.0,2019,809.2981
25.100000381469727,57.0,2020,894.84753
25.200000762939453,60.0,2016,
25.200000762939453,60.0,2017,
25.200000762939453,60.0,2018,
25.200000762939453,60.0,2019,
25.200000762939453,60.0,2020,
25.200000762939453,59.900001525878906,2016,
25.200000762939453,59.900001525878906,2017,
25.200000762939453,59.900001525878906,2018,
25.200000762939453,59.900001525878906,2019,
25.200000762939453,59.900001525878906,2020,
25.200000762939453,59.79999923706055,2016,
25.200000762939453,59.79999923706055,2017,
25.200000762939453,59.79999923706055,2018,
25.200000762939453,59.79999923706055,2019,
25.200000762939453,59.79999923706055,2020,
25.200000762939453,59.70000076293945,2016,
25.200000762939453,59.70000076293945,2017,
25.200000762939453,59.70000076293945,2018,
25.200000762939453,59.70000076293945,2019,
25.200000762939453,59.70000076293945,2020,
25.200000762939453,59.599998474121094,2016,
25.200000762939453,59.599998474121094,2017,
25.200000762939453,59.599998474121094,2018,
25.200000762939453,59.599998474121094,2019,
25.200000762939453,59.599998474121094,2020,
25.200000762939453,59.5,2016,786.5979
25.200000762939453,59.5,2017,830.38403
25.200000762939453,59.5,2018,591.4577
25.200000762939453,59.5,2019,815.91077
25.200000762939453,59.5,2020,836.761
25.200000762939453,59.400001525878906,2016,762.7595
25.200000762939453,59.400001525878906,2017,819.5608
25.200000762939453,59.400001525878906,2018,564.585
25.200000762939453,59.400001525878906,2019,791.2433
25.200000762939453,59.400001525878906,2020,824.0735
25.200000762939453,59.29999923706055,2016,762.1697
25.200000762939453,59.29999923706055,2017,834.571
25.200000762939453,59.29999923706055,2018,561.8567
25.200000762939453,59.29999923706055,2019,791.0455
25.200000762939453,59.29999923706055,2020,832.8011
25.200000762939453,59.20000076293945,2016,761.79315
25.200000762939453,59.20000076293945,2017,849.15497
25.200000762939453,59.20000076293945,2018,558.9279
25.200000762939453,59.20000076293945,2019,791.0146
25.200000762939453,59.20000076293945,2020,836.67645
25.200000762939453,59.099998474121094,2016,766.2968
25.200000762939453,59.099998474121094,2017,859.3368
25.200000762939453,59.099998474121094,2018,560.6452
25.200000762939453,59.099998474121094,2019,795.6363
25.200000762939453,59.099998474121094,2020,832.04785
25.200000762939453,59.0,2016,774.49
25.200000762939453,59.0,2017,865.67523
25.200000762939453,59.0,2018,565.45245
25.200000762939453,59.0,2019,803.9354
25.200000762939453,59.0,2020,838.3415
25.200000762939453,58.900001525878906,2016,783.5685
25.200000762939453,58.900001525878906,2017,872.8724
25.200000762939453,58.900001525878906,2018,570.5973
25.200000762939453,58.900001525878906,2019,812.91064
25.200000762939453,58.900001525878906,2020,857.7776
25.200000762939453,58.79999923706055,2016,790.7261
25.200000762939453,58.79999923706055,2017,872.0044
25.200000762939453,58.79999923706055,2018,568.8352
25.200000762939453,58.79999923706055,2019,804.532
25.200000762939453,58.79999923706055,2020,864.70105
25.200000762939453,58.70000076293945,2016,797.8564
25.200000762939453,58.70000076293945,2017,869.40485
25.200000762939453,58.70000076293945,2018,565.16656
25.200000762939453,58.70000076293945,2019,791.2911
25.200000762939453,58.70000076293945,2020,864.171
25.200000762939453,58.599998474121094,2016,805.07056
25.200000762939453,58.599998474121094,2017,866.8256
25.200000762939453,58.599998474121094,2018,561.5691
25.200000762939453,58.599998474121094,2019,778.1772
25.200000762939453,58.599998474121094,2020,856.89087
25.200000762939453,58.5,2016,817.7257
25.200000762939453,58.5,2017,871.19336
25.200000762939453,58.5,2018,559.6217
25.200000762939453,58.5,2019,775.5133
25.200000762939453,58.5,2020,864.2279
25.200000762939453,58.400001525878906,2016,829.85144
25.200000762939453,58.400001525878906,2017,874.63794
25.200000762939453,58.400001525878906,2018,557.36847
25.200000762939453,58.400001525878906,2019,772.8871
25.200000762939453,58.400001525878906,2020,848.64636
25.200000762939453,58.29999923706055,2016,841.5737
25.200000762939453,58.29999923706055,2017,879.42834
25.200000762939453,58.29999923706055,2018,556.84064
25.200000762939453,58.29999923706055,2019,774.6395
25.200000762939453,58.29999923706055,2020,830.04865
25.200000762939453,58.20000076293945,2016,847.6176
25.200000762939453,58.20000076293945,2017,890.81647
25.200000762939453,58.20000076293945,2018,566.26044
25.200000762939453,58.20000076293945,2019,801.2933
25.200000762939453,58.20000076293945,2020,862.72406
25.200000762939453,58.099998474121094,2016,853.6574
25.200000762939453,58.099998474121094,2017,902.0013
25.200000762939453,58.099998474121094,2018,575.69135
25.200000762939453,58.099998474121094,2019,827.9014
25.200000762939453,58.099998474121094,2020,875.6596
25.200000762939453,58.0,2016,856.65295
25.200000762939453,58.0,2017,906.51263
25.200000762939453,58.0,2018,580.1105
25.200000762939453,58.0,2019,841.12933
25.200000762939453,58.0,2020,863.7707
25.200000762939453,57.900001525878906,2016,855.57196
25.200000762939453,57.900001525878906,2017,896.71533
25.200000762939453,57.900001525878906,2018,574.8182
25.200000762939453,57.900001525878906,2019,826.6857
25.200000762939453,57.900001525878906,2020,852.5682
25.200000762939453,57.79999923706055,2016,853.21747
25.200000762939453,57.79999923706055,2017,887.4198
25.200000762939453,57.79999923706055,2018,569.25134
25.200000762939453,57.79999923706055,2019,812.4606
25.200000762939453,57.79999923706055,2020,849.5256
25.200000762939453,57.70000076293945,2016,856.5956
25.200000762939453,57.70000076293945,2017,884.145
25.200000762939453,57.70000076293945,2018,563.3864
25.200000762939453,57.70000076293945,2019,803.008
25.200000762939453,57.70000076293945,2020,851.2079
25.200000762939453,57.599998474121094,2016,864.1182
25.200000762939453,57.599998474121094,2017,887.569
25.200000762939453,57.599998474121094,2018,556.98615
25.200000762939453,57.599998474121094,2019,799.0212
25.200000762939453,57.599998474121094,2020,852.97144
25.200000762939453,57.5,2016,871.7134
25.200000762939453,57.5,2017,891.1811
25.200000762939453,57.5,2018,550.8224
25.200000762939453,57.5,2019,794.955
25.200000762939453,57.5,2020,848.3835
25.200000762939453,57.400001525878906,2016,895.8858
25.200000762939453,57.400001525878906,2017,913.57764
25.200000762939453,57.400001525878906,2018,555.77496
25.200000762939453,57.400001525878906,2019,801.5596
25.200000762939453,57.400001525878906,2020,876.55347
25.200000762939453,57.29999923706055,2016,928.3001
25.200000762939453,57.29999923706055,2017,945.6443
25.200000762939453,57.29999923706055,2018,566.6788
25.200000762939453,57.29999923706055,2019,813.7948
25.200000762939453,57.29999923706055,2020,890.3403
25.200000762939453,57.20000076293945,2016,957.565
25.200000762939453,57.20000076293945,2017,974.56384
25.200000762939453,57.20000076293945,2018,576.0174
25.200000762939453,57.20000076293945,2019,822.82526
25.200000762939453,57.20000076293945,2020,884.9376
25.200000762939453,57.099998474121094,2016,958.6919
25.200000762939453,57.099998474121094,2017,978.34503
25.200000762939453,57.099998474121094,2018,575.54254
25.200000762939453,57.099998474121094,2019,816.2836
25.200000762939453,57.099998474121094,2020,886.18866
25.200000762939453,57.0,2016,957.0933
25.200000762939453,57.0,2017,980.03864
25.200000762939453,57.0,2018,574.11945
25.200000762939453,57.0,2019,808.73157
25.200000762939453,57.0,2020,889.7385
25.299999237060547,60.0,2016,
25.299999237060547,60.0,2017,
25.299999237060547,60.0,2018,
25.299999237060547,60.0,2019,
25.299999237060547,60.0,2020,
25.299999237060547,59.900001525878906,2016,
25.299999237060547,59.900001525878906,2017,
25.299999237060547,59.900001525878906,2018,
25.299999237060547,59.900001525878906,2019,
25.299999237060547,59.900001525878906,2020,
25.299999237060547,59.79999923706055,2016,
25.299999237060547,59.79999923706055,2017,
25.299999237060547,59.79999923706055,2018,
25.299999237060547,59.79999923706055,2019,
25.299999237060547,59.79999923706055,2020,
25.299999237060547,59.70000076293945,2016,
25.299999237060547,59.70000076293945,2017,
25.299999237060547,59.70000076293945,2018,
25.299999237060547,59.70000076293945,2019,
25.299999237060547,59.70000076293945,2020,
25.299999237060547,59.599998474121094,2016,
25.299999237060547,59.599998474121094,2017,
25.299999237060547,59.599998474121094,2018,
25.299999237060547,59.599998474121094,2019,
25.299999237060547,59.599998474121094,2020,
25.299999237060547,59.5,2016,792.1963
25.299999237060547,59.5,2017,831.9797
25.299999237060547,59.5,2018,592.0913
25.299999237060547,59.5,2019,819.1059
25.299999237060547,59.5,2020,838.0706
25.299999237060547,59.400001525878906,2016,775.8111
25.299999237060547,59.400001525878906,2017,824.0254
25.299999237060547,59.400001525878906,2018,562.46747
25.299999237060547,59.400001525878906,2019,795.92255
25.299999237060547,59.400001525878906,2020,825.0934
25.299999237060547,59.29999923706055,2016,775.3226
25.299999237060547,59.29999923706055,2017,842.18823
25.299999237060547,59.29999923706055,2018,561.4882
25.299999237060547,59.29999923706055,2019,795.5594
25.299999237060547,59.29999923706055,2020,840.1834
25.299999237060547,59.20000076293945,2016,774.9736
25.299999237060547,59.20000076293945,2017,861.9186
25.299999237060547,59.20000076293945,2018,561.42615
25.299999237060547,59.20000076293945,2019,795.1349
25.299999237060547,59.20000076293945,2020,844.8179
25.299999237060547,59.099998474121094,2016,774.8979
25.299999237060547,59.099998474121094,2017,868.36285
25.299999237060547,59.099998474121094,2018,562.12506
25.299999237060547,59.099998474121094,2019,796.19946
25.299999237060547,59.099998474121094,2020,840.1836
25.299999237060547,59.0,2016,777.0846
25.299999237060547,59.0,2017,868.6605
25.299999237060547,59.0,2018,565.0667
25.299999237060547,59.0,2019,799.7519
25.299999237060547,59.0,2020,831.5258
25.299999237060547,58.900001525878906,2016,778.4271
25.299999237060547,58.900001525878906,2017,868.2559
25.299999237060547,58.900001525878906,2018,567.9394
25.299999237060547,58.900001525878906,2019,802.66974
25.299999237060547,58.900001525878906,2020,847.7024
25.299999237060547,58.79999923706055,2016,785.6409
25.299999237060547,58.79999923706055,2017,866.3556
25.299999237060547,58.79999923706055,2018,565.44794
25.299999237060547,58.79999923706055,2019,792.92584
25.299999237060547,58.79999923706055,2020,854.63275
25.299999237060547,58.70000076293945,2016,793.0466
25.299999237060547,58.70000076293945,2017,862.14026
25.299999237060547,58.70000076293945,2018,560.6381
25.299999237060547,58.70000076293945,2019,777.4552
25.299999237060547,58.70000076293945,2020,849.35
25.299999237060547,58.599998474121094,2016,800.3849
25.299999237060547,58.599998474121094,2017,858.3599
25.299999237060547,58.599998474121094,2018,556.1481
25.299999237060547,58.599998474121094,2019,762.6644
25.299999237060547,58.599998474121094,2020,840.29553
25.299999237060547,58.5,2016,816.69495
25.299999237060547,58.5,2017,868.8578
25.299999237060547,58.5,2018,556.2157
25.299999237060547,58.5,2019,762.8989
25.299999237060547,58.5,2020,851.4434
25.299999237060547,58.400001525878906,2016,833.58093
25.299999237060547,58.400001525878906,2017,880.19617
25.299999237060547,58.400001525878906,2018,556.63916
25.299999237060547,58.400001525878906,2019,764.09576
25.299999237060547,58.400001525878906,2020,854.73157
25.299999237060547,58.29999923706055,2016,847.97064
25.299999237060547,58.29999923706055,2017,889.44135
25.299999237060547,58.29999923706055,2018,557.53937
25.299999237060547,58.29999923706055,2019,767.93567
25.299999237060547,58.29999923706055,2020,836.1466
25.299999237060547,58.20000076293945,2016,849.9277
25.299999237060547,58.20000076293945,2017,888.42236
25.299999237060547,58.20000076293945,2018,562.17426
25.299999237060547,58.20000076293945,2019,790.54016
25.299999237060547,58.20000076293945,2020,855.26227
25.299999237060547,58.099998474121094,2016,852.8752
25.299999237060547,58.099998474121094,2017,890.12
25.299999237060547,58.099998474121094,2018,567.9885
25.299999237060547,58.099998474121094,2019,814.08295
25.299999237060547,58.099998474121094,2020,857.7036
25.299999237060547,58.0,2016,852.5879
25.299999237060547,58.0,2017,887.7385
25.299999237060547,58.0,2018,569.446
25.299999237060547,58.0,2019,825.023
25.299999237060547,58.0,2020,845.7657
25.299999237060547,57.900001525878906,2016,846.58875
25.299999237060547,57.900001525878906,2017,879.3544
25.299999237060547,57.900001525878906,2018,563.0186
25.299999237060547,57.900001525878906,2019,810.961
25.299999237060547,57.900001525878906,2020,831.73193
25.299999237060547,57.79999923706055,2016,841.25134
25.299999237060547,57.79999923706055,2017,870.8597
25.299999237060547,57.79999923706055,2018,556.7691
25.299999237060547,57.79999923706055,2019,796.94495
25.299999237060547,57.79999923706055,2020,823.46246
25.299999237060547,57.70000076293945,2016,839.69293
25.299999237060547,57.70000076293945,2017,867.074
25.299999237060547,57.70000076293945,2018,550.0365
25.299999237060547,57.70000076293945,2019,785.20386
25.299999237060547,57.70000076293945,2020,823.927
25.299999237060547,57.599998474121094,2016,843.2937
25.299999237060547,57.599998474121094,2017,867.926
25.299999237060547,57.599998474121094,2018,543.0676
25.299999237060547,57.599998474121094,2019,776.428
25.299999237060547,57.599998474121094,2020,822.009
25.299999237060547,57.5,2016,847.0388
25.299999237060547,57.5,2017,868.9955
25.299999237060547,57.5,2018,536.3846
25.299999237060547,57.5,2019,767.64764
25.299999237060547,57.5,2020,814.124
25.299999237060547,57.400001525878906,2016,875.4244
25.299999237060547,57.400001525878906,2017,896.4924
25.299999237060547,57.400001525878906,2018,544.5603
25.299999237060547,57.400001525878906,2019,778.5289
25.299999237060547,57.400001525878906,2020,841.79425
25.299999237060547,57.29999923706055,2016,913.81995
25.299999237060547,57.29999923706055,2017,934.7429
25.299999237060547,57.29999923706055,2018,558.8608
25.299999237060547,57.29999923706055,2019,797.2406
25.299999237060547,57.29999923706055,2020,872.49585
25.299999237060547,57.20000076293945,2016,953.2143
25.299999237060547,57.20000076293945,2017,974.0959
25.299999237060547,57.20000076293945,2018,573.8472
25.299999237060547,57.20000076293945,2019,817.2756
25.299999237060547,57.20000076293945,2020,878.20416
25.299999237060547,57.099998474121094,2016,957.04877
25.299999237060547,57.099998474121094,2017,980.0558
25.299999237060547,57.099998474121094,2018,576.63806
25.299999237060547,57.099998474121094,2019,813.8598
25.299999237060547,57.099998474121094,2020,879.49475
25.299999237060547,57.0,2016,956.41394
25.299999237060547,57.0,2017,981.95605
25.299999237060547,57.0,2018,577.9428
25.299999237060547,57.0,2019,807.62274
25.299999237060547,57.0,2020,884.31604
25.399999618530273,60.0,2016,
25.399999618530273,60.0,2017,
25.399999618530273,60.0,2018,
25.399999618530273,60.0,2019,
25.399999618530273,60.0,2020,
25.399999618530273,59.900001525878906,2016,
25.399999618530273,59.900001525878906,2017,
25.399999618530273,59.900001525878906,2018,
25.399999618530273,59.900001525878906,2019,
25.399999618530273,59.900001525878906,2020,
25.399999618530273,59.79999923706055,2016,
25.399999618530273,59.79999923706055,2017,
25.399999618530273,59.79999923706055,2018,
25.399999618530273,59.79999923706055,2019,
25.399999618530273,59.79999923706055,2020,
25.399999618530273,59.70000076293945,2016,
25.399999618530273,59.70000076293945,2017,
25.399999618530273,59.70000076293945,2018,
25.399999618530273,59.70000076293945,2019,
25.399999618530273,59.70000076293945,2020,
25.399999618530273,59.599998474121094,2016,
25.399999618530273,59.599998474121094,2017,
25.399999618530273,59.599998474121094,2018,
25.399999618530273,59.599998474121094,2019,
25.399999618530273,59.599998474121094,2020,
25.399999618530273,59.5,2016,804.3715
25.399999618530273,59.5,2017,833.646
25.399999618530273,59.5,2018,589.0615
25.399999618530273,59.5,2019,824.2438
25.399999618530273,59.5,2020,838.4481
25.399999618530273,59.400001525878906,2016,788.8183
25.399999618530273,59.400001525878906,2017,825.7082
25.399999618530273,59.400001525878906,2018,558.9688
25.399999618530273,59.400001525878906,2019,800.6884
25.399999618530273,59.400001525878906,2020,825.4792
25.399999618530273,59.29999923706055,2016,788.3264
25.399999618530273,59.29999923706055,2017,848.9722
25.399999618530273,59.29999923706055,2018,560.87885
25.399999618530273,59.29999923706055,2019,799.86456
25.399999618530273,59.29999923706055,2020,840.59143
25.399999618530273,59.20000076293945,2016,788.23486
25.399999618530273,59.20000076293945,2017,872.69006
25.399999618530273,59.20000076293945,2018,562.7558
25.399999618530273,59.20000076293945,2019,799.4927
25.399999618530273,59.20000076293945,2020,850.8255
25.399999618530273,59.099998474121094,2016,785.08167
25.399999618530273,59.099998474121094,2017,877.2765
25.399999618530273,59.099998474121094,2018,564.0106
25.399999618530273,59.099998474121094,2019,797.46704
25.399999618530273,59.099998474121094,2020,846.5629
25.399999618530273,59.0,2016,780.45654
25.399999618530273,59.0,2017,872.47595
25.399999618530273,59.0,2018,564.981
25.399999618530273,59.0,2019,796.2052
25.399999618530273,59.0,2020,837.8208
25.399999618530273,58.900001525878906,2016,776.96405
25.399999618530273,58.900001525878906,2017,866.8479
25.399999618530273,58.900001525878906,2018,566.34247
25.399999618530273,58.900001525878906,2019,794.9683
25.399999618530273,58.900001525878906,2020,840.7395
25.399999618530273,58.79999923706055,2016,781.04865
25.399999618530273,58.79999923706055,2017,860.65326
25.399999618530273,58.79999923706055,2018,562.17194
25.399999618530273,58.79999923706055,2019,781.2373
25.399999618530273,58.79999923706055,2020,840.1126
25.399999618530273,58.70000076293945,2016,788.12225
25.399999618530273,58.70000076293945,2017,855.3011
25.399999618530273,58.70000076293945,2018,556.3984
25.399999618530273,58.70000076293945,2019,764.1869
25.399999618530273,58.70000076293945,2020,832.8284
25.399999618530273,58.599998474121094,2016,795.9683
25.399999618530273,58.599998474121094,2017,850.0203
25.399999618530273,58.599998474121094,2018,551.3757
25.399999618530273,58.599998474121094,2019,748.03064
25.399999618530273,58.599998474121094,2020,823.65247
25.399999618530273,58.5,2016,815.8228
25.399999618530273,58.5,2017,866.75183
25.399999618530273,58.5,2018,552.9237
25.399999618530273,58.5,2019,750.4285
25.399999618530273,58.5,2020,835.68896
25.399999618530273,58.400001525878906,2016,835.1748
25.399999618530273,58.400001525878906,2017,882.377
25.399999618530273,58.400001525878906,2018,554.97314
25.399999618530273,58.400001525878906,2019,754.0887
25.399999618530273,58.400001525878906,2020,848.4326
25.399999618530273,58.29999923706055,2016,852.3947
25.399999618530273,58.29999923706055,2017,895.22766
25.399999618530273,58.29999923706055,2018,556.96265
25.399999618530273,58.29999923706055,2019,760.1493
25.399999618530273,58.29999923706055,2020,836.8686
25.399999618530273,58.20000076293945,2016,852.7812
25.399999618530273,58.20000076293945,2017,887.582
25.399999618530273,58.20000076293945,2018,558.71295
25.399999618530273,58.20000076293945,2019,780.30994
25.399999618530273,58.20000076293945,2020,846.4007
25.399999618530273,58.099998474121094,2016,851.94446
25.399999618530273,58.099998474121094,2017,878.7425
25.399999618530273,58.099998474121094,2018,561.18445
25.399999618530273,58.099998474121094,2019,800.50464
25.399999618530273,58.099998474121094,2020,841.02673
25.399999618530273,58.0,2016,847.77386
25.399999618530273,58.0,2017,869.2076
25.399999618530273,58.0,2018,558.60065
25.399999618530273,58.0,2019,808.98395
25.399999618530273,58.0,2020,827.7517
25.399999618530273,57.900001525878906,2016,839.0461
25.399999618530273,57.900001525878906,2017,862.9587
25.399999618530273,57.900001525878906,2018,552.2186
25.399999618530273,57.900001525878906,2019,795.90735
25.399999618530273,57.900001525878906,2020,812.5834
25.399999618530273,57.79999923706055,2016,828.2803
25.399999618530273,57.79999923706055,2017,855.6027
25.399999618530273,57.79999923706055,2018,544.5295
25.399999618530273,57.79999923706055,2019,782.1777
25.399999618530273,57.79999923706055,2020,799.72363
25.399999618530273,57.70000076293945,2016,822.7721
25.399999618530273,57.70000076293945,2017,849.99225
25.399999618530273,57.70000076293945,2018,536.6766
25.399999618530273,57.70000076293945,2019,767.3659
25.399999618530273,57.70000076293945,2020,796.6187
25.399999618530273,57.599998474121094,2016,823.4851
25.399999618530273,57.599998474121094,2017,849.54456
25.399999618530273,57.599998474121094,2018,530.3229
25.399999618530273,57.599998474121094,2019,754.737
25.399999618530273,57.599998474121094,2020,791.46265
25.399999618530273,57.5,2016,821.0663
25.399999618530273,57.5,2017,846.0121
25.399999618530273,57.5,2018,521.81305
25.399999618530273,57.5,2019,738.699
25.399999618530273,57.5,2020,779.42145
25.399999618530273,57.400001525878906,2016,856.2298
25.399999618530273,57.400001525878906,2017,880.33234
25.399999618530273,57.400001525878906,2018,534.267
25.399999618530273,57.400001525878906,2019,756.9099
25.399999618530273,57.400001525878906,2020,809.10364
25.399999618530273,57.29999923706055,2016,904.4044
25.399999618530273,57.29999923706055,2017,928.92487
25.399999618530273,57.29999923706055,2018,553.89075
25.399999618530273,57.29999923706055,2019,786.19116
25.399999618530273,57.29999923706055,2020,851.37427
25.399999618530273,57.20000076293945,2016,950.235
25.399999618530273,57.20000076293945,2017,975.00726
25.399999618530273,57.20000076293945,2018,572.46405
25.399999618530273,57.20000076293945,2019,813.20374
25.399999618530273,57.20000076293945,2020,870.2621
25.399999618530273,57.099998474121094,2016,955.6752
25.399999618530273,57.099998474121094,2017,981.6595
25.399999618530273,57.099998474121094,2018,578.6721
25.399999618530273,57.099998474121094,2019,811.80493
25.399999618530273,57.099998474121094,2020,873.93396
25.399999618530273,57.0,2016,956.1863
25.399999618530273,57.0,2017,984.0142
25.399999618530273,57.0,2018,582.99274
25.399999618530273,57.0,2019,807.1498
25.399999618530273,57.0,2020,880.0171
25.5,60.0,2016,
25.5,60.0,2017,
25.5,60.0,2018,
25.5,60.0,2019,
25.5,60.0,2020,
25.5,59.900001525878906,2016,
25.5,59.900001525878906,2017,
25.5,59.900001525878906,2018,
25.5,59.900001525878906,2019,
25.5,59.900001525878906,2020,
25.5,59.79999923706055,2016,
25.5,59.79999923706055,2017,
25.5,59.79999923706055,2018,
25.5,59.79999923706055,2019,
25.5,59.79999923706055,2020,
